TransactionID,CustomerID,Amount,TransactionType,Location,DeviceType,TimeOfDay,PreviousFraud,TransactionSpeed,Fraud
319,1197,3479.4118583139207,Withdrawal,Miami,POS,Afternoon,1,30.502857352656786,0
320,4029,2659.632939801719,Deposit,Chicago,POS,Afternoon,1,33.65038875606414,1
321,2930,6864.0506278954335,Withdrawal,Houston,Mobile,Afternoon,0,46.805732597689705,0
322,4582,9488.417071942262,Purchase,New York,POS,Morning,0,43.98200045001598,0
323,3799,2687.791401912591,Purchase,Miami,Laptop,Afternoon,0,4.229836471408526,0
324,3191,8116.5447321253005,Withdrawal,Miami,Laptop,Night,0,43.700518416477266,0
325,1608,563.0445712147111,Withdrawal,Los Angeles,POS,Morning,0,16.478247531091696,0
326,4272,5385.828890297734,Deposit,New York,Laptop,Morning,0,25.549250520585247,0
327,2147,714.7951364618469,Transfer,New York,POS,Afternoon,0,27.5608983129169,0
328,1186,9340.989581395086,Withdrawal,Los Angeles,Mobile,Afternoon,0,41.9206485296751,0
329,4397,7665.849292768328,Purchase,Chicago,Mobile,Afternoon,0,41.19710711623216,0
330,3511,6582.919612933878,Deposit,Houston,POS,Afternoon,0,23.330531455129865,0
331,4420,8240.724852430396,Purchase,Los Angeles,Mobile,Night,0,48.98085448233686,0
332,2794,6478.72275774593,Deposit,Houston,POS,Afternoon,1,8.167577564007349,1
333,1659,,Transfer,New York,Laptop,Night,1,14.730456963194605,1
334,3811,7142.439899169068,Transfer,Los Angeles,POS,Afternoon,0,26.05705153334499,0
335,4002,9247.339509726646,Purchase,Chicago,ATM,Afternoon,0,13.91236616042719,0
336,2955,5176.147601186274,Withdrawal,Houston,ATM,Night,1,55.727474423881475,1
337,3450,1179.4734856888078,Withdrawal,Houston,POS,Afternoon,0,55.7401246318572,0
338,2369,5286.495437015941,Purchase,Houston,POS,Morning,0,11.065789958347661,0
339,2986,1277.4595523503021,Withdrawal,New York,POS,Night,0,25.381050884292577,0
340,2534,5929.009856972287,Withdrawal,Houston,Mobile,Night,0,59.52808159034183,0
341,1146,4830.105674671353,Purchase,Miami,ATM,Morning,0,2.1456787802294484,0
342,4219,6229.528224349489,Purchase,Houston,POS,Night,0,3.5543091655874974,0
343,3911,110.36934073776763,Transfer,New York,POS,Afternoon,0,50.73277606641744,0
344,2734,1956.4565116370873,Purchase,Los Angeles,Laptop,Night,0,23.548399381654033,0
345,2843,4918.391014802188,Transfer,Houston,Laptop,Night,0,44.114024629161214,0
346,1488,9505.530580275457,Transfer,Houston,Mobile,Morning,0,37.474181808797,0
347,3976,3842.2543131480325,Deposit,Los Angeles,Mobile,Night,0,41.96487379697849,0
348,2959,4249.47654027581,Withdrawal,Miami,ATM,Afternoon,0,12.646429745007028,0
349,2663,7149.813929176155,Purchase,New York,ATM,Night,0,33.27832202851839,0
350,3598,6041.889645288319,Withdrawal,Los Angeles,POS,Night,0,39.132652879387706,0
351,3385,2996.272239482349,Deposit,New York,ATM,Morning,0,33.577699095218826,0
352,3919,4114.055791718603,Purchase,Los Angeles,POS,Morning,0,56.73682586955952,0
353,1640,2184.820990583752,Purchase,Chicago,Mobile,Night,0,1.9609161798898436,0
354,2802,9660.554376710783,Deposit,Miami,Mobile,Afternoon,0,13.666863537313295,0
355,3520,1315.0374717580237,Withdrawal,Chicago,Mobile,Morning,0,5.343964832731535,0
356,2969,3724.64947781853,Transfer,Los Angeles,Laptop,Morning,0,57.84396796383152,0
357,3198,268.1313324779118,Deposit,Los Angeles,ATM,Afternoon,0,14.804252048359245,0
358,2438,2225.5771244161288,Deposit,New York,Mobile,Morning,0,44.67889067993262,0
359,4369,7806.906672417747,Purchase,Los Angeles,Mobile,Night,1,9.59389238849045,0
360,2634,2019.7405705659057,Transfer,New York,Mobile,Morning,0,4.078854463903471,0
361,1262,809.8333912643664,Deposit,New York,ATM,Afternoon,1,12.26813522415689,0
362,2787,4749.787266646787,Withdrawal,Los Angeles,ATM,Night,0,17.295713605870016,0
363,3191,109.59265499783976,Deposit,New York,Laptop,Afternoon,0,28.03829170865121,0
364,3393,856.8138827190684,Withdrawal,Miami,Laptop,Afternoon,0,2.3113107437600426,0
365,1623,8078.182436934121,Purchase,Chicago,Laptop,Afternoon,0,37.41924508418854,0
366,2016,7717.018715147467,Deposit,Los Angeles,Laptop,Afternoon,0,39.718988393254016,0
367,4643,9152.236815844912,Withdrawal,New York,Mobile,Morning,0,18.164691269434318,0
368,1880,8546.609204748387,Purchase,New York,POS,Morning,1,16.626468059528538,1
369,3049,6834.923876765783,Purchase,New York,Laptop,Morning,1,12.233259213854742,0
370,3944,532.8052444336217,Purchase,New York,POS,Morning,1,13.69676011004489,0
371,2327,7830.657693686709,Deposit,Miami,Mobile,Night,1,39.369985131352834,1
372,3301,8456.6530002972,Purchase,Los Angeles,Mobile,Morning,0,36.7404638999905,0
373,4723,7992.830636261825,Purchase,Los Angeles,ATM,Afternoon,1,54.977466306021995,1
374,1452,5089.70556272718,Withdrawal,Miami,POS,Night,1,49.822025030331794,0
375,4108,2336.689368108322,Purchase,Miami,POS,Morning,0,34.982605898155136,0
376,2183,8454.84645713038,Deposit,Miami,Mobile,Morning,0,10.875676525639513,0
377,4062,7274.356469303983,Transfer,Los Angeles,ATM,Night,0,20.0906015001192,0
378,3056,9807.804132144627,Purchase,Houston,Laptop,Morning,0,29.084237109053664,0
379,4304,1565.3690515817698,Deposit,Chicago,Laptop,Afternoon,0,25.821228111762768,0
380,4170,2264.38918469003,Purchase,Miami,ATM,Afternoon,0,4.80038500622878,0
381,2682,2125.863517316212,Deposit,Miami,ATM,Afternoon,1,22.135771254530205,1
382,3863,7927.472278537154,Purchase,Los Angeles,Laptop,Afternoon,0,12.072846082856735,0
383,3255,1877.2038915366804,Withdrawal,Los Angeles,Mobile,Morning,0,34.918426548301184,0
384,2154,675.9316999348279,Transfer,Chicago,Mobile,Afternoon,0,55.89628549110537,0
385,1403,9985.62245779043,Transfer,New York,ATM,Morning,0,9.250457658916346,0
386,3199,257.92394233704,Deposit,Los Angeles,Mobile,Morning,0,51.80692566341538,0
387,3101,8354.088160987068,Deposit,Chicago,Mobile,Morning,0,16.465144841951627,0
388,4191,3660.0147470910215,Transfer,Los Angeles,POS,Morning,0,41.64722481620037,0
389,2696,8417.738442980575,Withdrawal,Los Angeles,Laptop,Night,0,36.83546386564418,0
390,4991,5550.658707199338,Withdrawal,Los Angeles,ATM,Night,1,13.870917758148062,0
391,1627,9017.295982568738,Purchase,Houston,Laptop,Night,1,22.79553609421996,0
392,1586,,Withdrawal,Houston,POS,Afternoon,0,33.25824389019023,0
393,2648,100.89083099495221,Transfer,Miami,Mobile,Morning,0,54.80158544332103,0
394,2443,763.3676381679547,Transfer,Houston,Mobile,Morning,1,11.87326831213231,1
395,2445,2511.083708412846,Withdrawal,Chicago,POS,Afternoon,0,21.279242019361302,0
396,1103,6696.461009471382,Withdrawal,Los Angeles,Laptop,Night,0,59.669281658475235,0
397,4923,8883.839243149945,Transfer,Houston,POS,Morning,0,47.5866094352234,0
398,1253,4604.820093426688,Transfer,Los Angeles,Mobile,Afternoon,0,23.668731846041283,0
399,4298,6073.661431579912,Transfer,New York,Mobile,Night,0,9.389413301731013,0
400,4183,1893.1135294276557,Transfer,Miami,Laptop,Afternoon,0,30.54373286675445,0
401,3557,8051.618670478037,Transfer,Houston,Mobile,Afternoon,0,35.44266636090848,0
402,2496,9673.607832421163,Withdrawal,Los Angeles,Laptop,Morning,0,16.24240007336266,0
403,1098,2693.3033398168286,Withdrawal,New York,ATM,Night,1,43.00934404546455,1
404,3200,,Purchase,Miami,Mobile,Night,1,32.921588717779976,1
405,2884,870.2999439586742,Purchase,Miami,Mobile,Morning,0,22.653393225005857,0
406,3961,5595.775198065055,Deposit,New York,Laptop,Night,0,18.089487671788852,0
407,2919,5032.806584048339,Purchase,Houston,ATM,Afternoon,1,17.812644566977585,0
408,1877,1452.920476709225,Withdrawal,Houston,Mobile,Afternoon,0,47.5997939400705,0
409,1337,4426.24146904957,Purchase,Los Angeles,Mobile,Afternoon,1,30.393261138198856,0
410,4777,3347.705474344767,Purchase,Chicago,ATM,Morning,1,17.693202223769347,0
411,3869,5223.090444298841,Withdrawal,Los Angeles,Mobile,Night,0,47.51895042573134,0
412,4234,5860.686810933704,Transfer,Los Angeles,Laptop,Morning,0,2.286803600479493,0
413,4791,94.870830286023,Withdrawal,Los Angeles,ATM,Morning,0,59.72572868779789,0
414,1956,7612.449769666058,Withdrawal,New York,ATM,Morning,0,53.432960423650286,0
415,2704,7133.01277569879,Deposit,Miami,POS,Morning,0,44.83478067371585,0
416,1160,3669.200998203157,Deposit,Miami,Mobile,Night,0,16.717477698579614,0
417,2603,538.8299963324944,Deposit,Chicago,ATM,Afternoon,0,53.502815248181726,0
418,3848,,Transfer,Houston,ATM,Afternoon,1,49.174154261025976,0
419,1397,9552.199853176544,Purchase,Los Angeles,ATM,Afternoon,0,48.28135106727341,0
420,2300,2409.1144442599216,Deposit,New York,POS,Night,0,11.345354423884961,0
421,1815,3242.0108912330084,Withdrawal,New York,Mobile,Night,0,37.31284934651934,0
422,4987,1846.2907659233315,Deposit,Los Angeles,ATM,Night,1,54.09983310551594,0
423,2527,5773.591872214948,Withdrawal,New York,Mobile,Afternoon,0,30.7630094728226,0
424,2919,,Transfer,New York,ATM,Night,0,33.542908420839005,0
425,2415,3568.3774951791806,Deposit,Los Angeles,Laptop,Afternoon,1,25.058370425822748,1
426,2158,,Withdrawal,Chicago,ATM,Afternoon,0,40.52775323813072,0
427,2218,5605.55867026339,Purchase,New York,ATM,Morning,0,51.76042300009954,0
428,1400,3870.761017636073,Transfer,Miami,POS,Night,0,31.116292426022152,0
429,1639,4208.293522057344,Withdrawal,Miami,ATM,Morning,0,58.16963461407376,0
430,4104,5625.487717406063,Purchase,Miami,Laptop,Night,0,24.810610740870565,0
431,3735,68.58863159274142,Purchase,Los Angeles,ATM,Night,0,8.162339664996974,0
432,1459,794.3135858515625,Withdrawal,Miami,Laptop,Morning,0,1.8595518371555606,0
433,1954,8813.768096952486,Deposit,Houston,Laptop,Night,0,35.16295775762128,0
434,4954,788.0111010219947,Purchase,New York,Laptop,Night,0,48.99100792531148,0
435,1469,7070.967926142946,Transfer,Chicago,POS,Night,0,51.05887799499078,0
436,4446,9201.181259449435,Purchase,Miami,Mobile,Afternoon,0,57.85999591038575,0
437,2045,2714.1292069742935,Deposit,Los Angeles,Mobile,Afternoon,0,32.05188958979172,0
438,3797,3711.2094562245475,Transfer,Chicago,Laptop,Night,1,13.40160474850058,0
439,2693,5693.524844388716,Transfer,Los Angeles,POS,Morning,0,41.017343776650065,0
440,3085,8818.272606689461,Transfer,Chicago,POS,Afternoon,1,53.68228745327571,1
441,3277,,Withdrawal,Chicago,Mobile,Afternoon,0,11.95549594117213,0
442,4436,7398.236848631568,Purchase,New York,Laptop,Night,0,21.524514697711155,0
443,1562,875.3314109383933,Deposit,Chicago,Mobile,Afternoon,0,47.20588118231992,0
444,3485,6694.85001379316,Withdrawal,Houston,Mobile,Morning,0,14.844798218320388,0
445,2799,4108.934181507894,Withdrawal,Houston,POS,Morning,0,54.017229667234986,0
446,4354,4712.302984915706,Transfer,Houston,POS,Morning,0,50.698399810430736,0
447,3074,500.99241954831865,Withdrawal,Los Angeles,ATM,Morning,0,30.801909438425657,0
448,1225,1918.7107720701183,Purchase,New York,POS,Afternoon,1,59.86575256109627,0
449,4348,7907.2309392611405,Withdrawal,Los Angeles,POS,Afternoon,0,18.415481379966415,0
450,1797,4545.048742148119,Withdrawal,Miami,Mobile,Morning,1,55.95666791978452,1
451,4680,3023.605793895177,Transfer,Houston,POS,Afternoon,0,18.16792949883705,0
452,3331,3846.350548909932,Transfer,New York,POS,Night,0,41.98068033337177,0
453,3926,8545.451138123546,Withdrawal,Houston,Mobile,Night,0,45.55734264922689,0
454,1959,7492.50018387552,Transfer,New York,POS,Night,1,39.37555077747089,1
455,2504,,Deposit,Los Angeles,POS,Night,1,32.65170651418694,0
456,1452,1183.8433837216094,Deposit,Los Angeles,ATM,Night,0,39.5055737642298,0
457,4067,2527.4622342242765,Deposit,Houston,Laptop,Morning,1,2.3653503124892508,0
458,4900,9208.356946036789,Withdrawal,Chicago,ATM,Afternoon,0,52.98383571625134,0
459,1815,5820.072490119056,Purchase,New York,POS,Morning,1,32.43559663432189,1
460,1658,5339.467285360381,Purchase,Miami,Mobile,Morning,0,29.56915844960195,0
461,4587,5967.972060927691,Transfer,Chicago,Mobile,Morning,1,34.90687944003684,1
462,1546,3666.6223748076873,Purchase,Los Angeles,Laptop,Afternoon,0,34.6717333560307,0
463,2215,8072.999132991932,Purchase,New York,Mobile,Night,0,44.00845808820508,0
464,4120,5237.629630509496,Withdrawal,Chicago,POS,Morning,0,6.159810242930697,0
465,4583,1176.3115486602674,Transfer,Miami,ATM,Afternoon,0,56.50445585972825,0
466,1016,1299.360597042339,Purchase,Chicago,Laptop,Morning,0,56.50083470369021,0
467,4243,5373.222873561157,Deposit,Miami,ATM,Afternoon,0,1.7398014207396824,0
468,2243,9366.336478527683,Transfer,Los Angeles,Mobile,Morning,0,31.925493002328388,0
469,3205,3090.4376955452253,Transfer,New York,POS,Night,1,44.237336977548246,0
470,3524,8696.716276903591,Transfer,Los Angeles,Laptop,Afternoon,0,17.50319283934178,0
471,2069,7643.314909923004,Deposit,New York,Mobile,Morning,1,38.7075509895453,0
472,4444,2485.6463046399995,Purchase,Chicago,Mobile,Night,0,39.70213888275121,0
473,3565,373.0440756792621,Deposit,Los Angeles,ATM,Night,0,13.81909793610719,0
474,3146,1027.4541787724036,Transfer,New York,Mobile,Afternoon,0,13.42315238956746,0
475,4963,7287.654399135928,Transfer,Miami,ATM,Night,0,45.39165588880463,0
476,2768,2004.7006830260605,Withdrawal,New York,Mobile,Afternoon,0,42.85227008061281,0
477,2060,3718.996495848884,Withdrawal,Los Angeles,ATM,Afternoon,0,51.92556425554719,0
478,3327,5021.974668404184,Withdrawal,Los Angeles,ATM,Night,0,53.1542091603072,0
479,4420,7257.427002817127,Withdrawal,Chicago,POS,Night,0,10.323493294693392,0
480,3544,1141.1799203586625,Transfer,Miami,Laptop,Afternoon,0,48.38697829695333,0
481,1301,4069.6003887218403,Deposit,New York,Laptop,Night,0,40.17536956298149,0
482,1180,4855.8783623355275,Withdrawal,Los Angeles,POS,Afternoon,0,39.0463343879931,0
483,1606,5412.862369075681,Deposit,New York,Mobile,Night,0,16.946496093875226,0
484,4170,8185.422807538214,Withdrawal,Houston,Mobile,Afternoon,1,49.91391824804385,0
485,1699,1725.065168481737,Purchase,Miami,Laptop,Night,0,59.40489689969208,0
486,1992,,Withdrawal,Miami,ATM,Night,0,10.614123564718623,0
487,2139,6931.855492689556,Deposit,Houston,ATM,Morning,0,44.64864178875945,0
488,1190,5563.149433847604,Withdrawal,Miami,Laptop,Morning,1,23.408313886210124,0
489,3300,6998.283425321693,Purchase,Houston,Laptop,Afternoon,1,12.087010062046412,1
490,1980,4126.057212127047,Deposit,New York,POS,Morning,1,9.168336473304654,0
491,3975,1392.5918838215644,Deposit,Houston,Mobile,Morning,0,13.31488989283428,0
492,3006,6660.9947502510195,Deposit,Chicago,ATM,Afternoon,1,51.24551942763504,1
493,2184,5251.476343789366,Transfer,Houston,POS,Night,0,33.33280522288308,0
494,4327,6397.3542574223275,Deposit,New York,Laptop,Night,0,53.621828512676366,0
495,4394,3386.607822474615,Transfer,Miami,POS,Afternoon,0,54.62615355393178,0
496,1127,9069.59710762496,Purchase,Chicago,POS,Morning,0,9.889281462056807,0
497,3065,5877.824987070014,Deposit,Houston,ATM,Night,0,38.0898516674682,0
498,2816,863.1708180658295,Deposit,New York,POS,Morning,0,4.020511084796125,0
499,2758,4503.541867137243,Deposit,Chicago,ATM,Afternoon,0,17.152888347507886,0
500,3613,7565.996986888907,Purchase,Chicago,Laptop,Morning,0,11.224291594765853,0
501,1569,7943.404271705401,Transfer,Chicago,ATM,Afternoon,0,50.4842969841905,0
502,2346,4951.02455710995,Withdrawal,Houston,Mobile,Afternoon,0,22.521985357319647,0
503,2895,8948.528232604698,Purchase,New York,Laptop,Night,0,59.61435541216282,0
504,3733,2684.0076875710324,Purchase,New York,ATM,Afternoon,0,9.335102163332339,0
505,4863,4111.880985410283,Purchase,New York,Laptop,Night,1,14.473866301388307,1
506,1625,8986.983136584011,Transfer,Los Angeles,POS,Afternoon,0,39.051870814987744,0
507,4359,8963.604597551073,Transfer,Miami,Laptop,Night,0,58.15605377489734,0
508,3901,6860.2705605585625,Transfer,New York,ATM,Morning,0,44.27029996765558,0
509,2686,8591.215665750979,Transfer,Los Angeles,POS,Afternoon,0,8.420983090203833,0
510,4009,896.8449368927643,Transfer,Los Angeles,Mobile,Morning,0,25.458964200341814,0
511,4710,8651.299812315685,Deposit,Chicago,Laptop,Afternoon,0,59.772242469869504,0
512,1154,3212.9928664367653,Withdrawal,Miami,ATM,Afternoon,1,5.095551146808301,0
513,3537,1791.531809157881,Withdrawal,Chicago,Laptop,Afternoon,0,17.83759700957403,0
514,2409,2401.3046650570427,Transfer,Miami,Laptop,Night,0,8.339451444911736,0
515,1784,4185.505395058732,Transfer,Chicago,ATM,Night,0,49.405714457375964,0
516,4175,2519.4081259986274,Deposit,Houston,Mobile,Morning,0,50.18289616665202,0
517,4464,3212.4701843048256,Transfer,Miami,ATM,Morning,0,21.2753311504044,0
518,4882,1358.4350758557046,Deposit,Los Angeles,Laptop,Afternoon,0,20.819435751872415,0
519,1245,2968.8058879343953,Deposit,Los Angeles,Mobile,Morning,0,48.993775463397775,0
520,4247,5727.115307274592,Purchase,Miami,Mobile,Afternoon,0,10.30232600097432,0
521,4110,4424.118543829729,Purchase,Chicago,Mobile,Afternoon,1,49.501120060709646,0
522,2500,3473.7204247467525,Transfer,Houston,Mobile,Afternoon,0,6.705002696402588,0
523,2705,,Deposit,Houston,Laptop,Night,1,18.389931470894304,1
524,3806,8936.164614219246,Transfer,New York,ATM,Morning,0,30.723976631733883,0
525,1537,7570.324336794946,Purchase,Miami,ATM,Night,0,8.122165455321907,0
526,2890,3326.687014155615,Purchase,Houston,POS,Afternoon,0,5.4048101536279365,0
527,2841,7446.9772566971615,Purchase,Chicago,POS,Afternoon,0,16.931972548829776,0
528,1920,1528.2820229157714,Purchase,Chicago,POS,Night,1,35.587992775949054,0
529,3455,1311.8767010319962,Purchase,Los Angeles,Mobile,Morning,0,48.98555526588395,0
530,1524,3462.814099991228,Transfer,Houston,Mobile,Night,0,44.212359594874385,0
531,3875,8078.946666750129,Transfer,Houston,ATM,Night,0,33.304293899771714,0
532,2529,2471.018989950596,Purchase,Chicago,Mobile,Morning,0,40.00542405336618,0
533,3950,641.9015548978091,Transfer,Los Angeles,ATM,Afternoon,0,32.70864227223062,0
534,4896,1325.7782567114873,Purchase,Houston,POS,Morning,0,32.92661774119043,0
535,1035,8588.862235610506,Purchase,Chicago,ATM,Morning,0,1.9453480781444519,0
536,1684,6341.495014625403,Purchase,Los Angeles,Mobile,Night,1,23.60306768653214,0
537,1019,2539.479622066067,Transfer,Los Angeles,ATM,Afternoon,0,33.96729802407509,0
538,3368,5557.405295028531,Transfer,Chicago,ATM,Afternoon,0,36.062063381097595,0
539,4847,5280.52042802925,Deposit,Los Angeles,ATM,Afternoon,0,30.95684355382099,0
540,3559,6557.805424622206,Transfer,Los Angeles,Mobile,Night,0,42.19275302312781,0
541,1399,2339.543668671947,Transfer,New York,Laptop,Night,0,22.728444637818853,0
542,3701,8645.385842072033,Withdrawal,Los Angeles,POS,Morning,0,9.434012718786416,0
543,1971,3100.591935179328,Purchase,Houston,Laptop,Morning,0,2.8817009084506404,0
544,2906,6944.375223222606,Purchase,Los Angeles,Laptop,Night,0,34.631007838079405,0
545,3518,171.08521725842675,Transfer,Houston,Laptop,Morning,1,30.336845861891646,0
546,2166,,Transfer,Chicago,Laptop,Night,0,14.91821599930801,0
547,2115,3523.581081408495,Deposit,Los Angeles,Mobile,Morning,0,14.070263743983348,0
548,4425,5439.409441544315,Withdrawal,Chicago,Mobile,Afternoon,0,35.3007377879895,0
549,1833,736.635255154193,Purchase,Miami,Laptop,Night,0,7.30623141876336,0
550,2823,,Purchase,Los Angeles,Laptop,Morning,1,9.017818780425447,0
551,3774,2185.63020965801,Transfer,Chicago,ATM,Night,0,15.678506391034139,0
552,2982,6773.607770671282,Transfer,Miami,ATM,Night,0,53.19404635911243,0
553,1853,8034.089111208491,Withdrawal,Houston,POS,Morning,0,42.603555478762075,0
554,1050,5623.150792852716,Purchase,Houston,POS,Morning,1,33.89435772292553,0
555,4736,7411.423235152635,Withdrawal,Houston,POS,Night,0,22.78079089121823,0
556,4769,6621.984519027905,Purchase,Houston,ATM,Night,0,25.638662655936006,0
557,1574,3561.742673548556,Transfer,Houston,Laptop,Morning,1,11.141976396650051,0
558,4261,8090.496804945317,Withdrawal,New York,Laptop,Afternoon,0,50.59567418797908,0
559,2148,2954.0666851564247,Deposit,Chicago,POS,Afternoon,0,11.733355189502673,0
560,3197,5716.4170483376565,Transfer,Miami,POS,Afternoon,0,45.87692829083052,0
561,3361,7456.52341402398,Deposit,Miami,Mobile,Night,1,15.128952695514972,0
